Timestamp,I_w_BLO_Weg,O_w_BLO_power,O_w_BLO_voltage,I_w_BHL_Weg,O_w_BHL_power,O_w_BHL_voltage,I_w_BHR_Weg,O_w_BHR_power,O_w_BHR_voltage,I_w_BRU_Weg,O_w_BRU_power,O_w_BRU_voltage,I_w_HR_Weg,O_w_HR_power,O_w_HR_voltage,I_w_HL_Weg,O_w_HL_power,O_w_HL_voltage
0.805000305175781,-105,0,0,0,47,1,-1267,0,0,188,27202,57,0,7636,27,0,7048,26
1.67299652099609,8,0,0,-547,0,0,78,13536,47,434,15410,46,0,9222,27,0,3434,26
9.81800079345703,8,288,2,-272,21945,56,476,0,0,573,0,0,-833,7896,24,-833,19925,29
14.5370025634766,8,0,0,-546,0,0,-874,140,2,-319,22935,55,0,11107,26,0,9092,23
5.17200469970703,288,21580,52,936,0,0,782,0,0,566,0,0,-833,10964,27,-833,13321,27
14.1320037841797,7,0,0,-547,82,1,-840,14050,50,-179,21890,55,0,13942,27,0,5008,23
3.01599884033203,-109,38,1,0,0,0,391,0,1,574,0,0,-787,6684,184,-789,15072,177
14.9960021972656,8,0,0,-547,0,0,-874,0,0,-578,20048,56,0,2992,24,0,5008,26
5.44499969482422,365,18156,50,941,47,2,782,0,0,565,0,0,-833,3616,27,-833,4096,26
7.96699523925781,-94,5589,27,-207,15698,47,781,0,0,566,0,0,-833,14698,26,-833,19548,29
3.01599884033203,8,0,0,54,4558,101,749,6477,49,567,0,0,-391,2028,262,-393,352,262
7.87799835205078,612,2210,18,879,0,0,478,0,0,573,0,0,-833,10351,27,-833,9271,26
6.39899444580078,286,22848,51,931,0,0,780,15,1,565,0,0,-833,8234,26,-833,8520,26
4.5,98,19257,49,912,13320,44,783,0,0,566,0,0,-833,15184,27,-833,20302,29
8.21599578857422,505,23045,55,878,0,0,478,0,0,578,0,0,-833,9352,26,-833,9378,26
2.69400024414063,-106,0,0,0,0,0,391,50,1,578,17,1,-647,1144,349,-650,10872,340
10.1229934692383,-106,0,0,0,172,2,-1067,19200,49,-5,12060,38,0,10108,26,0,12628,26
11.0909957885742,9,0,0,-170,23997,57,477,0,0,578,0,0,0,4776,24,0,7720,26
8.16500091552734,568,22410,54,877,0,0,476,0,0,573,0,0,-833,9118,26,-833,8390,26
3.72000122070313,-108,0,0,0,22,0,167,22960,56,574,0,1,-833,16237,29,-833,21056,29
4.20999908447266,24,16940,44,782,9532,93,779,61,1,566,0,0,-833,12997,27,-833,29418,31
4.40299987792969,50,15631,49,823,11760,90,781,45,1,566,0,0,-833,6736,26,-833,29883,31
11.3560028076172,-107,0,0,0,0,0,-1262,4,0,-465,22518,54,0,7636,26,0,11822,24
0.372001647949219,-109,0,0,0,0,0,-1265,0,0,202,18044,52,0,12592,27,0,12966,26
4.53299713134766,132,20332,52,959,1755,12,782,0,0,566,0,0,-833,9118,26,-833,15940,27
1.64299774169922,7,0,0,-547,22,1,74,12972,46,427,16660,49,0,10028,26,0,5008,26
7.23000335693359,443,24418,58,878,46,1,476,0,0,574,0,0,-833,7714,26,-833,6908,26
11.1420059204102,7,0,0,-180,23427,57,477,0,0,573,17,1,0,4984,26,0,8392,26
12.620002746582,8,0,0,-546,216,2,-351,20552,56,574,0,0,0,22825,29,0,7048,24
0.930999755859375,8,0,0,-547,0,0,-873,0,0,246,23154,51,0,7298,26,0,5440,24
3.81700134277344,-104,0,0,7,17794,41,268,21840,55,573,3,0,-833,14779,27,-833,15697,29
4.14300537109375,-108,0,0,21,21546,57,285,20680,55,579,0,0,-833,12970,26,-833,15940,27
8.54199981689453,423,20552,56,878,0,0,479,0,0,574,0,0,-833,6784,26,-833,9378,26
1.56700134277344,-107,0,0,0,25,1,174,17820,55,533,19344,51,0,15697,29,0,7720,26
4.25199890136719,-106,0,0,173,24302,57,438,17875,54,573,0,0,-833,10158,26,-833,18910,27
11.8880004882813,8,0,0,-446,21831,57,-114,18036,54,573,0,0,0,11944,27,0,12576,26
8.69300079345703,-106,76,2,-670,2224,82,-337,496,88,566,0,0,-575,1068,169,-572,21517,164
10.2809982299805,8,0,0,-321,264,2,477,0,0,573,24,1,-89,6988,210,-86,21740,207
4.59000396728516,65,13818,49,861,6264,81,783,0,0,571,0,0,-833,12511,26,-833,28550,31
5.84500122070313,4,7272,24,692,18954,55,477,0,0,579,0,0,-833,3856,24,-833,30627,29
5.81199645996094,489,1677,13,930,0,0,782,0,0,566,0,0,-833,6648,24,-833,7714,26
3.20500183105469,-108,0,0,0,0,1,0,6327,19,574,0,0,-832,3552,31,-832,21723,31
6.34999847412109,176,27417,57,872,3542,23,477,0,0,573,0,0,-833,4528,26,-833,24014,29
11.2689971923828,-106,0,0,0,15,1,-1258,0,0,-386,17850,49,0,9300,26,0,12212,26
8.97699737548828,186,25424,56,-35,21615,55,477,0,0,572,0,0,-833,9950,26,-833,12862,27
1.81900024414063,8,0,0,-547,0,0,112,14570,46,467,15510,47,0,10756,27,0,5008,24
7.80699920654297,610,12672,34,878,22,1,477,0,0,573,0,0,-833,8520,26,-833,9406,27
6.302001953125,418,18819,50,928,6,0,781,0,0,566,0,1,-833,10314,26,-833,10886,27
6.31100463867188,380,20488,51,928,0,0,781,15,1,566,0,0,-833,5080,24,-833,13321,27
7.85800170898438,616,46,2,877,0,0,477,1,0,574,0,0,-833,5872,26,-833,7714,26
3.28600311279297,8,0,0,109,18912,94,773,4032,27,565,0,0,-474,25622,246,-478,13426,243
1.50699615478516,8,0,0,-546,0,0,37,16881,51,391,19250,49,0,8920,27,0,3434,23
1.65900421142578,8,0,0,-545,0,0,59,15510,47,414,16219,49,0,9300,26,0,9092,24
2.13499450683594,10,0,0,-547,0,0,279,18300,50,566,35,1,0,21114,29,0,5008,26
9.06500244140625,-109,0,0,-746,49,1,-583,9908,93,566,0,0,-221,1353,149,-219,10192,147
4.63299560546875,136,21573,52,936,2054,13,782,12,1,565,30,1,-833,9222,26,-833,15562,27
8.71699523925781,259,24766,57,878,0,0,477,0,0,572,0,0,-833,9950,26,-833,12862,26
9.00899505615234,255,22680,55,0,0,0,477,0,1,573,7,1,-833,8520,24,-833,11302,27
7.86199951171875,608,13370,35,878,0,0,476,0,0,578,0,1,-833,8234,26,-833,8832,27
5.38600158691406,361,18600,49,928,40,1,781,0,0,566,8,1,-833,12646,27,-833,7714,26
8.73399353027344,-106,164,2,-569,15360,92,-237,1024,88,567,0,0,-688,21312,118,-686,1456,118
3.61199951171875,7,0,0,421,10012,93,781,0,0,566,0,0,-791,6064,106,-792,31704,105
9.19300079345703,210,25251,58,-12,22797,51,478,0,0,573,0,0,-833,9950,26,-833,12997,27
12.0169982910156,8,0,0,-505,22401,57,-172,20460,56,573,0,0,0,13969,27,0,11484,26
5.65099334716797,0,0,0,632,20130,54,477,0,0,573,0,0,-833,6830,26,-833,31092,31
4.29999542236328,-104,0,0,179,20845,54,442,14739,51,573,7,1,-833,10028,26,-833,15346,27
1.29299926757813,8,0,0,-547,0,0,-874,0,0,310,18236,47,0,7168,26,0,5440,24
5.42999267578125,-106,23,1,575,22792,56,477,0,0,572,0,0,-833,6570,24,-833,1024,31
4.99199676513672,-108,0,0,339,22624,55,478,110,2,574,0,0,-833,8052,26,-833,26504,29
9.33899688720703,-104,0,0,-747,0,1,-705,11965,92,566,0,0,-99,6898,92,-97,30864,92
8.10399627685547,534,21340,56,878,12,1,477,0,0,574,20,1,-833,9092,26,-833,11134,26
2.6820068359375,-107,0,0,0,67,1,390,0,0,573,0,0,-722,14928,267,-725,1168,271
1.31700134277344,9,0,0,-548,0,0,-875,0,0,317,18650,51,0,6492,26,0,4528,26
2.57399749755859,-102,0,0,0,0,0,391,924,6,573,34,1,-206,5868,423,-210,9600,410
8.30799865722656,-104,234,2,-311,13355,78,-1,6024,24,565,27,1,-831,0,0,-831,0,0
3.55500030517578,9,0,0,364,14796,95,781,0,0,571,0,0,-757,20482,124,-759,24623,129
1.76599884033203,8,0,0,-547,0,0,164,14674,46,518,18300,50,0,13834,27,0,5440,24
3.10299682617188,7,0,0,104,19224,98,773,2324,27,566,116,2,-469,6929,246,-472,21248,249
1.92100524902344,-107,0,0,0,27,1,297,19040,55,574,41,2,0,18214,27,0,7720,24
5.76399993896484,35,20850,51,740,19250,55,477,0,0,573,0,0,-833,6830,26,-833,30007,31
12.4079971313477,8,0,0,-547,78,1,-276,22214,58,573,12,1,0,20766,29,0,11094,24
6.58899688720703,285,19890,51,923,0,0,780,0,0,566,0,0,-833,9638,26,-833,12997,27
10.8669967651367,8,0,1,-52,24567,57,477,0,0,573,0,0,0,4204,26,0,10756,26
7.28800201416016,79,21420,51,-24,20696,52,781,20,1,566,0,0,-833,9716,26,-833,9690,26
11.3489990234375,-106,0,0,0,31,1,-1266,0,0,-433,20600,50,0,9820,27,0,12212,26
1.81300354003906,-107,0,0,0,94,2,239,15730,55,572,1694,11,0,13348,27,0,7048,24
11.8289947509766,-105,0,0,0,27,1,-1271,0,0,-586,26180,54,0,6726,26,0,7720,26
15.2639999389648,8,0,0,-545,0,0,-872,49,1,-557,21692,58,0,5972,26,0,8624,24
11.5550003051758,7,0,0,-337,23464,56,-7,17501,43,573,0,0,0,6726,24,0,12966,26
10.6669998168945,9,52,2,-18,5221,63,477,0,0,572,23,1,0,4256,26,0,9586,26
1.40299987792969,-106,0,0,0,41,1,76,17280,52,435,17655,55,0,11107,26,0,10756,26
2.69400024414063,11,0,0,-547,0,0,545,7528,92,566,0,0,-120,10400,169,-122,24420,170
0.527000427246094,7,0,0,-545,15,0,-874,0,0,113,19796,49,0,3232,26,0,2974,24
2.25900268554688,-106,0,0,0,41,1,388,3002,18,573,106,1,-48,1040,226,-50,3869,228
9.64499664306641,-106,39,1,0,20,1,-811,10291,93,566,0,0,-33,1417,39,-32,24222,41
4.22299957275391,-106,0,0,181,21945,55,445,12700,51,574,27,1,-833,10236,26,-833,15346,27
9.83400726318359,-107,0,0,0,58,1,-945,11224,93,565,22,1,0,9256,24,0,2722,19
1.50800323486328,8,0,0,-546,0,0,40,16967,47,395,18228,49,0,7558,26,0,3848,23
3.67100524902344,-106,0,0,0,12,1,194,16952,52,574,0,0,-833,13699,27,-833,17209,29
11.9900054931641,9,0,0,-440,20460,54,-107,16484,52,579,0,0,0,10366,27,0,11822,26
2.68000030517578,7,0,0,-547,0,0,582,11944,92,566,0,0,-157,5056,180,-158,28196,180
10.9280014038086,-107,0,0,0,30,1,-1234,4,1,-292,22605,54,0,6986,26,0,12966,24
6.02799987792969,480,14280,40,932,17,1,782,27,1,565,3,1,-833,15346,27,-833,11674,27
0.660003662109375,-107,0,0,0,17,1,-1234,0,0,173,20228,52,0,5582,26,0,7720,24
3.36100006103516,-106,0,0,0,0,0,82,20295,55,573,36,2,-833,22883,29,-833,25884,31
9.32400512695313,-108,0,0,-747,0,0,-669,9802,89,571,0,0,-131,23488,111,-128,31896,106
5.38099670410156,-106,23,1,575,22792,56,477,0,0,572,0,0,-833,6570,24,-833,1024,31
4.28800201416016,-104,0,0,135,20790,55,400,18360,54,573,0,0,-833,10418,26,-833,18533,29
6.34099578857422,399,17249,49,926,27,1,781,0,0,566,36,1,-833,14698,27,-833,15807,27
11.2730026245117,9,0,0,-229,23576,56,477,0,0,574,0,0,0,5972,26,0,11874,26
8.18499755859375,-107,184,2,-277,16954,49,781,30,1,566,0,0,-833,9092,24,-833,20592,29
9.17300415039063,165,25928,57,-56,17820,55,478,0,0,573,0,0,-833,11593,27,-833,13321,27
3.29100036621094,-105,0,0,0,0,0,64,20216,56,573,0,0,-833,23927,31,-833,21955,31
2.06700134277344,-105,0,0,0,15,0,291,17524,51,573,297,3,0,26907,29,0,10756,26
6.31900024414063,175,27550,58,870,3500,25,476,0,0,572,0,1,-833,7714,26,-833,23869,31
10.2379989624023,-108,0,0,0,49,1,-1131,15631,50,-73,18718,49,0,10567,27,0,14136,26
11.0870056152344,8,0,0,-55,24528,56,477,0,0,574,0,0,0,4204,26,0,12079,26
6.12100219726563,482,13536,38,946,35,1,782,114,1,565,27,1,-833,5080,26,-833,9378,27
1.32499694824219,-106,0,0,0,58,0,84,17212,52,443,18356,52,0,10999,27,0,7720,26
9.10299682617188,-105,0,0,-746,88,1,-649,6013,93,565,0,1,-150,26337,115,-148,20058,116
0.897003173828125,-106,0,0,0,63,1,-1262,136,1,275,26208,56,0,6232,24,0,7048,26
9.80300140380859,-110,27,0,0,73,1,-1055,11395,43,0,2484,13,0,10108,26,0,8824,24
9.24199676513672,170,20832,56,-52,20900,55,478,0,0,574,68,1,-833,4528,26,-833,13321,27
3.57999420166016,-105,0,0,0,47,1,188,19305,54,574,0,0,-833,15130,27,-833,20679,29
7.17699432373047,432,24054,57,877,98,1,477,0,0,573,0,0,-833,7116,26,-833,6232,26
5.71700286865234,1,2688,15,678,22904,57,478,0,0,573,0,0,-833,3856,26,-833,30627,31
0.570999145507813,-106,0,0,0,0,0,-1270,0,0,116,22356,54,0,8754,27,0,11094,24
4.08100128173828,-107,0,0,53,21504,56,317,19656,54,581,0,0,-833,13888,27,-833,15697,27
7.16200256347656,132,19941,51,0,0,0,781,0,0,565,20,1,-833,7974,26,-833,13888,29
1.73799896240234,-106,0,0,0,12,1,163,18536,54,523,22792,56,0,14563,27,0,10756,26
12.5670013427734,9,0,0,-546,0,0,-333,19965,55,574,0,0,0,25450,31,0,7408,24
2.15399932861328,7,0,0,-547,0,0,231,18921,52,571,420,6,0,14077,27,0,5872,24
3.91799926757813,-108,0,0,109,21784,56,373,16380,52,574,0,0,-833,12241,27,-833,15346,27
4.25899505615234,48,19656,51,832,15078,95,781,0,0,565,0,0,-833,10626,26,-833,23202,31
11.7070007324219,9,0,0,-388,21504,56,-55,16005,55,573,0,0,0,8364,26,0,12576,26
5.10399627685547,276,23706,52,978,54,1,781,0,0,565,0,0,-833,9716,27,-833,6388,26
8.52500152587891,363,22000,55,877,0,0,476,24,0,572,3,1,-833,7376,26,-833,12025,26
1.84200286865234,-106,0,0,0,14,1,238,15736,56,572,468,4,0,21781,29,0,10756,24
6.03600311279297,85,18900,54,788,22456,55,478,0,0,574,0,0,-833,7636,26,-833,29418,31
2.76000213623047,8,0,0,-546,0,0,596,6112,90,566,0,0,-171,6784,187,-173,32608,192
11.5770034790039,9,0,0,-332,24136,55,-3,10726,33,579,27,1,0,3376,24,0,12966,24
5.71099853515625,0,756,6,666,26506,58,476,0,0,574,0,0,-833,3616,24,-833,30627,31
14.8080062866211,7,0,0,-545,0,1,-874,0,0,-534,22800,57,0,4646,26,0,4528,24
5.38899993896484,420,10982,39,935,0,1,781,22,1,565,14,1,-833,12290,27,-833,9865,27
14.0379943847656,9,0,0,-547,0,0,-853,9724,43,-191,27384,57,0,14077,27,0,5008,24
12.4879989624023,7,0,0,-546,206,3,-316,20405,56,573,0,0,0,21491,29,0,10028,26
1.99199676513672,14,0,0,-546,0,0,239,18100,50,565,115,1,0,14833,29,0,8624,23
9.16699981689453,-104,0,0,-748,25,1,-646,10288,93,566,0,0,-152,12699,115,-150,26484,121
6.15499877929688,46,21112,56,752,18684,54,477,0,0,572,0,0,-833,7116,26,-833,30007,31
1.9010009765625,9,0,0,-545,0,0,136,19000,51,499,19700,50,0,13213,26,0,3848,23
8.43899536132813,-107,176,2,-560,14244,93,-227,31929,88,566,0,0,-698,19379,113,-696,3372,111
10.1870040893555,8,18,1,-322,246,2,476,0,0,578,0,0,-189,22854,315,-185,21040,322
4.45399475097656,45,16027,47,828,13497,94,781,20,1,566,0,0,-833,15076,27,-833,29573,32
12.1230010986328,8,0,0,-490,22165,55,-158,19800,56,573,0,0,0,13807,26,0,8392,24
10.0999984741211,-104,0,0,0,0,0,-1178,12878,49,-116,17850,50,0,10297,26,0,13746,26
11.5400009155273,-106,0,0,0,0,0,-1262,0,0,-541,19200,50,0,7246,26,0,7720,26
9.12900543212891,124,20900,56,-101,19250,55,477,0,0,574,0,0,-833,9950,26,-833,13213,27
15.1800003051758,9,0,0,-545,0,0,-872,0,0,-574,21384,55,0,5322,26,0,5008,24
15.0289993286133,8,0,0,-547,0,0,-874,0,0,-505,25536,57,0,4932,26,0,3434,23
14.3130035400391,8,0,0,-547,0,0,-873,262,2,-281,20020,55,0,9222,27,0,4528,24
1.48500061035156,8,0,0,-547,0,0,23,15435,50,378,18350,50,0,8920,27,0,5008,24
8.08100128173828,-106,220,2,-291,19788,51,0,0,0,565,45,1,-833,29673,23,-833,9378,26
0.675994873046875,-105,0,0,0,282,2,-1275,0,0,134,28420,58,0,10548,27,0,11094,26
9.00099945068359,-107,0,0,-747,0,0,-565,18940,97,566,62,1,-242,18376,154,-240,8322,157
2.23699951171875,8,0,0,-547,0,0,253,12267,49,566,0,0,0,19432,29,0,5872,23
8.86400604248047,259,24054,57,878,0,0,476,0,0,573,0,0,-833,7636,26,-833,9950,26
6.52700042724609,281,26160,60,878,101,0,477,0,1,573,25,1,-833,7376,26,-833,15049,27
5.26100158691406,-106,0,0,493,24418,58,477,0,0,574,30,1,-833,4408,26,-833,31092,32
7.45399475097656,5,19380,51,-93,18050,50,782,0,0,566,0,0,-833,9118,26,-833,14644,27
1.38199615478516,-105,0,0,0,29,1,60,16218,52,420,21006,54,0,11620,27,0,7048,26
4.90599822998047,249,20604,50,967,114,2,782,0,0,566,0,0,-833,15832,29,-833,3376,24
0.620002746582031,-104,0,0,0,0,0,-1292,0,0,124,25926,58,0,9190,27,0,7720,24
8.44100189208984,443,22008,56,879,0,0,478,0,0,573,0,0,-833,9300,26,-833,11593,27
9.7030029296875,9,95,1,-287,18360,54,476,0,0,573,0,0,-833,13130,11,-832,18848,14
11.25,-104,0,0,0,0,0,-1260,0,0,-406,18700,50,0,12214,27,0,12576,24
15.0,8,25,1,-545,0,0,-874,24,1,-542,27898,58,0,5244,24,0,5440,23
4.83700561523438,206,20750,50,938,87,1,781,0,1,565,0,0,-833,15832,29,-833,2920,26
6.56600189208984,355,20228,51,930,28,1,782,0,0,575,12,1,-833,13824,27,-833,12106,27
7.93599700927734,-72,13771,47,-175,21950,51,782,0,0,565,0,0,-833,11172,27,-833,18678,29
5.08300018310547,-104,0,0,418,22624,56,477,70,1,573,0,0,-833,7168,24,-833,27372,31
1.03099822998047,9,0,0,-547,0,0,-874,0,0,235,18032,49,0,6388,26,0,5440,24
9.14600372314453,114,17316,52,-107,17888,54,477,0,0,574,0,0,-833,9950,24,-833,14212,27
3.98500061035156,5,7015,23,718,13546,92,781,0,0,566,0,0,-833,15076,29,-833,32576,31
13.2550048828125,8,0,0,-546,31,1,-506,25821,57,574,0,0,0,26194,29,0,3434,24
1.98200225830078,-106,0,0,0,0,0,316,19032,52,572,196,2,0,15130,27,0,10418,26
0.05499267578125,-106,0,0,0,15,1,-1263,0,0,-16,25806,51,0,8052,26,0,11484,26
7.75499725341797,604,16769,43,877,27,1,477,0,0,573,27,1,-833,7428,24,-833,8390,27
9.77799987792969,-107,0,0,0,0,0,-1007,32451,86,565,0,0,0,11485,26,0,7120,24
11.6129989624023,8,0,0,-339,23296,56,-8,17372,43,574,0,0,0,7558,26,0,9136,24
4.66200256347656,-107,0,0,328,22624,56,477,115,1,573,0,0,-833,9541,24,-833,22158,31
6.59400177001953,220,19845,49,926,0,0,782,23,1,566,0,0,-833,4768,26,-833,14212,27
4.12599945068359,-103,0,0,82,17604,54,345,20570,54,579,0,0,-833,11172,27,-833,18533,27
3.30199432373047,7,0,0,288,12802,92,783,34,1,566,17,1,-695,10090,169,-698,19217,165
2.80100250244141,-108,40,1,0,0,1,391,0,0,573,11,1,-783,15256,187,-785,32564,187
5.33699798583984,327,20200,50,936,46,1,781,18,1,566,0,0,-833,15346,27,-833,7168,26
0.0459976196289063,10,0,0,-547,0,0,-874,0,0,-26,3390,30,0,5712,26,0,5008,24
0.458000183105469,-104,0,0,0,0,0,-1258,0,0,99,23184,56,0,8245,26,0,8080,24
1.63300323486328,7,0,0,-546,0,0,62,14945,50,417,15962,46,0,8520,26,0,5008,24
9.02999877929688,-105,41,1,-747,237,3,-502,12496,94,565,0,0,-328,3402,188,-325,9610,180
8.42999267578125,421,21056,55,878,0,0,477,0,0,572,0,0,-833,9352,26,-833,11674,27
8.28699493408203,457,21600,55,877,0,0,477,0,0,573,30,1,-833,9430,24,-833,11593,26
10.1869964599609,9,104,2,-323,45,1,478,0,0,604,0,0,-59,31128,162,-56,334,159
0.650001525878906,8,0,0,-546,0,0,-873,0,0,186,20200,49,0,5972,26,0,5440,23
13.9449996948242,8,0,0,-547,0,0,-779,18200,56,-117,22385,56,0,18765,29,0,2974,23
6.23799896240234,384,19649,49,930,44,0,781,0,0,572,0,0,-833,15346,27,-833,12781,26
4.67500305175781,-106,0,0,193,23485,56,456,7749,41,574,0,0,-833,10366,26,-833,18069,29
13.9420013427734,8,0,0,-546,18,1,-826,15028,54,-163,20515,55,0,14698,27,0,5872,24
12.427001953125,8,0,0,-546,0,0,-330,20570,55,573,0,0,0,22158,29,0,10366,24
6.72799682617188,257,18950,50,967,0,0,782,0,0,566,0,0,-833,15616,27,-833,13537,29
2.62000274658203,-105,0,0,0,0,0,390,135,1,573,0,0,-488,20816,461,-494,1328,464
13.963996887207,9,0,0,-545,0,0,-778,17640,56,-116,19764,54,0,16804,29,0,3434,24
5.4739990234375,-104,0,0,581,23632,57,478,0,0,574,0,0,-833,9976,26,-833,31092,31
7.0,172,19800,51,928,0,0,781,14,1,566,0,0,-833,5680,24,-833,14320,27
10.9100036621094,-108,0,0,0,50,1,-1253,0,0,-344,19176,51,0,7454,26,0,8392,26
6.68899536132813,274,21777,51,931,0,0,780,0,0,565,27,1,-833,9352,26,-833,7974,26
1.94300079345703,9,0,0,-545,36,1,166,14896,50,524,16758,49,0,13618,27,0,8624,24
3.77400207519531,-107,9,0,5,14630,39,266,19548,54,574,0,0,-833,12970,26,-833,20157,27
9.01700592041016,225,23155,55,-2,9212,28,478,0,0,574,0,0,-833,7636,26,-833,12997,27
5.70999908447266,463,11476,36,924,114,2,781,0,0,566,0,0,-833,9976,26,-833,10999,27
4.26399993896484,-106,0,0,114,19656,55,378,16000,51,574,0,0,-833,10964,26,-833,14995,29
6.96600341796875,357,24864,56,878,0,0,476,0,0,573,0,0,-833,7428,24,-833,12349,27
14.5930023193359,9,0,0,-547,0,0,-874,19,1,-410,25694,58,0,6180,26,0,4528,24
1.47999572753906,-106,0,0,0,25,1,31,19880,55,389,25760,56,0,6726,26,0,7408,24
3.01800537109375,8,0,0,0,18,2,652,1024,89,565,103,1,-235,680,218,-236,15919,220
10.0430068969727,-107,0,0,0,50,1,-1059,10750,43,-14,17940,46,0,10837,26,0,13070,24
8.59100341796875,-105,166,2,-545,9802,90,-212,1612,90,566,0,0,-711,15448,108,-710,1576,108
5.21500396728516,-106,0,0,498,22857,57,477,0,0,574,0,0,-833,7168,24,-833,1024,31
9.31999969482422,72,18205,55,-149,17646,52,477,0,0,579,12,1,-833,10574,26,-833,14644,27
9.85099792480469,-106,0,0,0,172,2,-963,14476,92,565,46,1,0,12106,26,0,4377,26
3.22299957275391,8,36,1,178,18976,97,780,0,0,566,0,1,-573,15735,213,-574,4580,220
5.16400146484375,300,21165,52,938,114,1,780,0,0,565,0,0,-833,19200,27,-833,8164,26
14.5260009765625,8,0,0,-547,0,0,-873,0,0,-338,24567,57,0,6830,26,0,3848,23
3.947998046875,8,0,0,496,14984,95,782,0,0,565,0,0,-821,23619,65,-821,32212,70
7.74100494384766,615,36,1,877,0,0,477,0,0,573,62,1,-833,4600,24,-833,7714,27
9.77899932861328,-104,0,0,0,0,0,-980,10942,92,566,0,0,0,10548,27,0,9638,24
7.26999664306641,51,18950,50,-52,18767,49,781,38,1,566,0,0,-833,11755,27,-833,14644,27
2.59700012207031,-107,0,0,0,4,0,390,93,0,573,0,0,-614,4044,371,-617,3772,371
7.28400421142578,525,22055,54,878,8,0,476,0,0,573,0,0,-833,8234,26,-833,7298,26
11.0299987792969,-107,0,0,0,72,1,-1252,0,0,-409,21268,54,0,7636,26,0,12576,26
10.9959945678711,-104,0,0,0,90,1,-1272,0,0,-357,20910,51,0,10702,27,0,14320,26
3.52700042724609,-104,0,0,0,0,0,204,19936,56,573,11,1,-833,14084,29,-833,17128,29
2.48300170898438,8,0,0,-545,52,0,347,22078,100,565,77,1,-10,13568,73,-10,21349,69
12.1360015869141,8,0,0,-525,10755,45,-193,20736,55,573,36,1,0,17692,29,0,11484,26
7.96399688720703,610,12672,34,878,22,1,477,0,0,573,0,0,-833,8520,26,-833,9406,27
14.6709976196289,8,0,0,-547,0,0,-874,28,1,-347,25023,58,0,7324,24,0,5008,23
0.375,9,0,0,-546,0,0,-873,0,0,45,18900,50,0,3808,26,0,5008,24
0.0,8,0,0,-546,0,0,-874,0,0,-25,22220,44,0,5114,26,0,5008,23
8.28500366210938,-107,327,3,-331,6164,100,-10,22338,52,566,0,0,-826,9208,6,-826,16484,13
2.20800018310547,8,0,0,-544,0,0,321,27512,87,566,267,3,-3,4924,64,-4,19278,62
5.05199432373047,-108,0,0,378,21603,56,477,0,0,573,0,0,-833,8052,26,-833,24304,29
9.89499664306641,8,164,2,-282,21505,55,477,0,0,573,0,0,-833,168,23,-833,8156,26
2.23100280761719,8,0,0,-547,0,0,307,1201,70,566,0,1,-1,787,52,-1,21687,47
5.41899871826172,357,19061,49,930,178,3,782,0,0,575,8,1,-833,19200,27,-833,6778,26
8.33100128173828,462,21784,56,878,0,0,478,0,0,579,20,1,-833,9716,26,-833,9508,26
7.83200073242188,615,504,6,878,0,0,478,0,0,573,0,0,-833,8780,26,-833,7844,27
2.72599792480469,-108,0,0,0,38,1,391,696,4,574,0,0,-525,23032,435,-529,9611,445
8.31100463867188,-107,94,1,-306,8057,71,0,4655,19,575,17,1,-832,0,0,-831,3024,3
3.82099914550781,7,0,0,584,13081,94,781,38,1,565,23,1,-833,14455,27,-833,27217,31
2.5989990234375,8,0,0,-546,0,0,475,7536,89,571,103,0,-67,14640,131,-68,26814,129
14.504997253418,7,0,0,-547,0,0,-874,158,2,-360,23028,57,0,5530,26,0,5008,24
9.08699798583984,-106,0,0,-748,0,0,-535,15034,94,571,0,0,-281,4888,169,-279,1102,169
4.05799865722656,-106,0,0,24,21450,55,288,18954,52,574,0,0,-833,12727,27,-833,16075,29
6.69499969482422,278,19061,49,933,0,0,781,12,1,565,0,0,-833,9638,26,-833,13321,27
4.75099945068359,-108,15,1,324,21654,55,478,22,1,573,0,0,-833,9222,26,-833,22593,29
10.359001159668,-104,0,0,0,52,0,-1171,12420,45,-110,18179,49,0,11350,27,0,12238,26
12.2980041503906,7,0,0,-530,8280,39,-198,24192,57,574,0,0,0,14590,27,0,11484,26
4.65000152587891,-110,44,1,258,23142,56,477,86,1,573,0,0,-833,11042,26,-833,19954,29
12.302001953125,11,0,0,-547,17,1,-302,19768,56,573,0,0,0,21578,29,0,11094,26
2.38400268554688,9,0,0,-546,0,0,335,24656,95,565,0,0,-7,13784,73,-7,9133,67
6.68800354003906,223,18200,50,934,0,0,783,34,1,566,0,0,-833,7168,26,-833,12106,27
5.10699462890625,-106,7,1,444,20048,57,479,8,0,572,44,1,-833,10756,26,-833,224,31
9.31199645996094,42,17500,50,-178,18256,55,477,0,0,573,19,1,-833,9950,26,-833,18910,27
10.2470016479492,7,0,0,-321,98,1,476,0,0,574,0,0,-81,22026,203,-78,29700,211
9.59000396728516,7,1248,7,-245,21060,54,478,0,0,573,0,0,-833,11269,26,-833,19925,29
5.63499450683594,433,13794,38,947,124,2,782,0,0,565,0,0,-833,4096,26,-833,9271,26
7.03600311279297,147,17800,50,935,18816,49,780,0,0,566,0,0,-833,7636,26,-833,14428,27
10.4589996337891,-108,0,0,0,55,2,-1214,13677,46,-154,19100,50,0,11458,26,0,13746,26
